BEGIN_TIME,END_TIME,ITEM_PRICE,SVC_UNIT,LS_SELECTED,WEEK,CYCLEDAY,MEAL,COURSE,KEY_NAME,FORMAL_NAME,PORTION_SIZE,COST,KCAL,PRO,CHO,FAT,SFA,PUFA,FATRN,CHOL,NA,K,VTAIU,VITC,B1,B2,NIA,B6,CA,FE,P,TDFB,MG,ZN,CU,VITE,PANTAC,B12,FOL,VITK1,SE,VTDIU,I,CHLRD,BIO,FLD,CHOLN,F182,MN,MO,CR,SUGR,FRUC,GAL,GLC,LCT,MALT,RAFI,SUCR,OSUGR,MANI,SORB,SORT,INCOMPLETE_FLAG,COURSE_SORT,MENUPLANGRP,NOTETEXT,TRAITS,MILK_ALLERGEN,EGGS_ALLERGEN,FISH_ALLERGEN,SHELLFISH_ALLERGEN,WHEAT_ALLERGEN,PEANUT_ALLERGEN,TREENUTS_ALLERGEN,SOYBEAN_ALLERGEN,GRAM_WEIGHT,COURSE_ALIAS,NON_SELECT_ITEM,MUSTARD_ALLERGEN,GLUTEN_ALLERGEN,MSG_ALLERGEN,SESAME_ALLERGEN,SULPHITES_ALLERGEN,HALAL_TRAIT,PORTION_QUANTITY,PORTION_UOM,UPC,LIST_OF_INGREDIENTS
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670957 - Deli ***Remove ""Petite"" from turkey wrap sign.","47598","Made to Order Deli Bar","1 Sandwich",0.667711,280.697,12.396,27.462,13.772,4.111,4.081,0.134,37.356,994.716,213.258,582.902,3.400,0.237,0.230,2.308,0.065,170.225,2.084,100.539,2.584,20.933,0.715,0.066,0.000,0.296,0.259,50.257,21.943,14.093,6.811,0.000,0.000,0.000,12.475,8.519,0.455,0.159,0.000,0.000,3.496,0.412,0.016,0.385,0.000,0.000,0.000,0.004,0.359,0.000,0.000,0,,9,"SAND-COMBO MEATS (COLD)","Craft your own deli sandwich with choice of artisan breads, deli meats, select cheeses & assortment of fresh toppings","","M","E","F","","H","P","","B",160.74167,"Deli ***Remove ""Petite"" from turkey wrap sign.","N","Y","G","","A","U","",1.00000,"1 Sandwich","402001387690","Dill Pickle Spears (Fresh cucumbers, water, salt, vinegar, calcium chloride, sodium benzoate (preservative), spices, natural flavors, polysorbate 80, turmeric (color), dehydrated red peppers.), Club Roll (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Soybean Oil, Yeast, Corn Meal, Eggs, Salt, Wheat Gluten, Mono & Diglycerides, Sodium Stearoyl Lactylate, Soy Lecithin, Calcium Peroxide, Corn Flour, Ammonium Sulfate, Sodium Bicarbonate, Calcium Sulfate, Malt Syrup, Calcium Propionate & Potassium Sorbate, Soya Flour, Cellulose Gum, Paprika, Turmeric, Annatto. ), Fresh Tomatoes (Tomatoes.), Multigrain Skinny Bun (Water, Enriched Wheat Flour, Malted Barley Flour, Whole Wheat Flour, 100 % Rolled Oats, Yeast, Oat Flour, Yellow Corn Flour, Rye Flour, Buckwheat Flour, Rice Flour, Spelt Flour, Sesame Seeds, Millet, Flax Seeds, Poppy Seeds, Sugar, Oat Fiber, Soybean Oil, Cracked Wheat, Salt, Sodium Stearoyl Lactylate, L-Cysteine, Cellulose Gum, Calcium Propionate, Fumaric Acid, Sorbic Acid, Vegetable Mono- and Diglycerides, Vital Wheat Gluten, Dextrose, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Ascorbic Acid, Azodicarbonamide, Enzymes.), Provolone Cheese (Pasteurized Milk, Cheese Culture, Salt And Enzymes.), 45% Reduced Sodium Turkey Breast, Cooked (Turkey Breast Meat, Turkey Broth, Salt, Carrageenan, Potassium Phosphate.), Deli Tuna Salad (LF) (Chunk Light Tuna (Light Tuna, Water, Soybean Flakes, Carrots, Peas, Celery, Salt. ), Fresh Celery, Seasoned Basic Mayonnaise  (Low Calorie, No Cholesterol Mayonnaise (Water, Soybean Oil, Corn Syrup, Modified Food Starch, Distilled Vinegar, Egg White, Sugar, Salt, Xanthan Gum, Lemon Juice Concentrate, Cellulose Gel and Cellulose Gum, Mustard, Phosphoric Acid, Sorbic Acid and Calcium Disodium EDTA,  Polysorbate 60, -Apo-8´-carotenal and Turmeric ), Lemon Juice (True Lemon) (Water, True Lemon Juice Mix Crystals (Lemon Juice Powder.)), Salt (Salt.), Ground White Pepper (White Pepper.))), Mustard (Distilled Vinegar, Water, Mustard Seed, Salt, Turmeric, Paprika, Garlic Powder.), Egg Salad (LF) (Hard Cooked Eggs (Hard Cooked Eggs, Water, Citric Acid, Sodium Benzoate), Fresh Celery, Low Calorie, No Cholesterol Mayonnaise (Water, Soybean Oil, Corn Syrup, Modified Food Starch, Distilled Vinegar, Egg White, Sugar, Salt, Xanthan Gum, Lemon Juice Concentrate, Cellulose Gel and Cellulose Gum, Mustard, Phosphoric Acid, Sorbic Acid and Calcium Disodium EDTA,  Polysorbate 60, -Apo-8´-carotenal and Turmeric ), Fresh Yellow Onions (Onions.), Salt (Salt.), Ground White Pepper (White Pepper.), Ground Mustard, Dry (Mustard Seed.)), Kaiser Rolls (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Soybean Oil, Yeast, Corn Meal, Eggs, Salt, Wheat Gluten, Mono & Diglycerides, Sodium Stearoyl Lactylate, Soy Lecithin, Calcium Peroxide, Corn Flour, Ammonium Sulfate, Sodium Bicarbonate, Calcium Sulfate, Malt Syrup, Calcium Propionate & Potassium Sorbate, Soya Flour, Cellulose Gum, Paprika, Turmeric, Annatto. ), Buffet Ham (96% FF) (Fresh Pork Hams, Water, Dextrose, Salt, Sodium Phosphates, Sodium Erythorbate, Sodium Nitrite. ), White Bread (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Wheat Gluten, Salt, Monoglycerides, Sodium Stearoyl Lactylate, Ascorbic Acid, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate and Potassium Sorbate.), Wheat Bread (Wheat Flour, Barley Malt, Water, Wheat Bran, High Fructose Corn Syrup, Yeast, Whole Wheat Flour, Soybean Oil, Wheat Gluten, Salt, Monoglycerides, DATEM, Sodium Stearoyl Lactylate, Calcium Peroxide, Azodicarbonamide, Ascorbic Acid, Calcium Propionate and Potassium Sorbate, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Caramel Color, Enzymes.), Mayonnaise (Soybean Oil, Egg Yolk, Water, Corn Syrup, Distilled Vinegar, Salt, High Fructose Corn Syrup, Mustard Seed, Calcium Disodium EDTA), American Cheese, Yellow (Cultured Milk and Skim Milk, Wate"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670957 - Deli ***Remove ""Petite"" from turkey wrap sign.","65844","Egg Salad Sandwich on Kaiser","1 Sandwich",0.461906,268.384,11.302,36.038,8.522,1.872,2.734,0.065,134.327,560.791,282.458,2029.155,8.127,0.347,0.418,2.953,0.126,92.175,2.742,141.904,2.401,28.790,1.076,0.138,0.000,0.844,0.401,91.521,35.283,35.030,31.328,0.000,0.000,0.000,1.465,15.158,1.032,0.393,0.000,0.000,3.330,0.722,0.056,0.667,0.000,0.000,0.000,0.019,0.930,0.000,0.000,1,,9,"SAND-EGG (COLD)","Deli Fresh Egg Salad with Lettuce & Tomato on a Kaiser Roll","","","E","","","H","","","B",179.28224,"Deli ***Remove ""Petite"" from turkey wrap sign.","N","Y","G","",,,,1.00000,"1 Sandwich","","Kaiser Rolls (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Soybean Oil, Yeast, Corn Meal, Eggs, Salt, Wheat Gluten, Mono & Diglycerides, Sodium Stearoyl Lactylate, Soy Lecithin, Calcium Peroxide, Corn Flour, Ammonium Sulfate, Sodium Bicarbonate, Calcium Sulfate, Malt Syrup, Calcium Propionate & Potassium Sorbate, Soya Flour, Cellulose Gum, Paprika, Turmeric, Annatto. ), Egg Salad (LF) (Hard Cooked Eggs (Hard Cooked Eggs, Water, Citric Acid, Sodium Benzoate), Fresh Celery, Low Calorie, No Cholesterol Mayonnaise (Water, Soybean Oil, Corn Syrup, Modified Food Starch, Distilled Vinegar, Egg White, Sugar, Salt, Xanthan Gum, Lemon Juice Concentrate, Cellulose Gel and Cellulose Gum, Mustard, Phosphoric Acid, Sorbic Acid and Calcium Disodium EDTA,  Polysorbate 60, -Apo-8´-carotenal and Turmeric ), Fresh Yellow Onions (Onions.), Salt (Salt.), Ground White Pepper (White Pepper.), Ground Mustard, Dry (Mustard Seed.)), Fresh Tomatoes (Tomatoes.), Green Leaf Lettuce"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670957 - Deli ***Remove ""Petite"" from turkey wrap sign.","47528","Macaroni Salad","3 oz",0.150754,136.302,2.993,19.956,4.922,0.729,2.596,0.064,0.016,439.110,94.463,141.380,3.727,0.193,0.095,1.591,0.051,13.393,0.829,45.114,1.078,13.852,0.336,0.077,0.000,0.125,0.000,56.140,18.557,13.379,0.000,0.000,0.000,0.000,24.784,4.378,0.131,0.217,0.000,0.000,2.726,0.092,0.056,0.157,0.000,0.412,0.000,0.125,0.131,0.000,0.000,2,,9,"SALAD-STARCH","Elbow Macaroni with Celery, Green Onions, Red Peppers and Pickles with Creamy Salad Dressing","P","","E","","","H","","","B",85.04850,"Deli ***Remove ""Petite"" from turkey wrap sign.","N","Y","G","",,,,1.00000,"3 oz","404000522744","Elbow Macaroni  (Water, Elbow Macaroni, Dry (Semolina), Canola Oil (Canola Oil.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ice Cubes), Low Calorie, No Cholesterol Mayonnaise (Water, Soybean Oil, Corn Syrup, Modified Food Starch, Distilled Vinegar, Egg White, Sugar, Salt, Xanthan Gum, Lemon Juice Concentrate, Cellulose Gel and Cellulose Gum, Mustard, Phosphoric Acid, Sorbic Acid and Calcium Disodium EDTA,  Polysorbate 60, -Apo-8´-carotenal and Turmeric ), Fresh Celery, Sweet Pickle Relish, Fresh Green Peppers, Fresh Green Onions (Green Onions.), Diced Red Peppers (Bell Pepper, Water, Citric Acid.), Salt (Salt.), Garlic Powder (Garlic.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670957 - Deli ***Remove ""Petite"" from turkey wrap sign.","81518","Creamy Cole  Slaw","3.00 - 1 oz",0.171444,174.652,1.000,6.842,16.157,2.582,9.125,0.238,13.859,106.540,113.080,721.068,19.368,0.035,0.024,0.168,0.074,27.394,0.410,16.714,1.517,7.817,0.124,0.015,0.000,0.123,0.000,23.815,69.690,0.231,0.000,0.000,0.000,0.000,0.667,6.065,0.020,0.110,0.000,0.000,4.469,0.808,0.000,0.936,0.000,0.005,0.004,2.229,0.000,0.000,0.000,3,,9,"SALAD-VEGETABLES","Traditional sweet/sour creamy cole slaw","P","","E","","","","","","B",85.04850,"Deli ***Remove ""Petite"" from turkey wrap sign.","N","Y","","",,,,3.00000,"1 oz","","Shredded Green Cabbage, Mayonnaise (Soybean Oil, Egg Yolk, Water, Corn Syrup, Distilled Vinegar, Salt, High Fructose Corn Syrup, Mustard Seed, Calcium Disodium EDTA), Matchstick Carrots, Apple Cider Vinegar (Apple Cider Vinegar, reduced with water.), Fresh Yellow Onions (Onions.), Granulated Sugar (100% Pure Cane Sugar.), Prepared Horseradish, Mustard (Distilled Vinegar, Water, Mustard Seed, Salt, Turmeric, Paprika, Garlic Powder.), Celery Seed (Celery Seed.), Ground White Pepper (White Pepper.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670957 - Deli ***Remove ""Petite"" from turkey wrap sign.","47933","Turkey Chipotle Petite Wrap","1 Wrap",0.356441,151.433,8.602,17.452,5.115,2.604,0.163,0.018,16.046,558.894,112.487,218.107,2.783,0.009,0.031,0.082,0.017,129.545,1.234,40.449,0.970,9.332,0.460,0.030,0.000,0.046,0.059,5.074,3.066,0.993,1.701,0.000,0.000,0.000,2.732,2.410,0.051,0.023,0.000,0.000,1.245,0.225,0.057,0.212,0.016,0.011,0.000,0.021,0.000,0.000,0.000,4,,9,"SAND-POULTRY (COLD)","Petite Turkey Wrap with Cheddar Cheese, Crisp Shredded Lettuce, Fresh Tomato, and Chipotle BBQ Ranch Spread","","M","E","","","H","","","B",89.50000,"Deli ***Remove ""Petite"" from turkey wrap sign.","N","Y","G","Z",,,,1.00000,"1 Wrap","402000338853","6"" Pressed Flour Tortillas (Enriched Bleached Wheat Flour, Water, ,Interesterified and Hydrogenated Soybean Oils, Salt, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Celluose Gum, Fumaric Acid, Calcium Propionate, Sorbic Acid.), Oven Roasted Turkey Breast (Turkey Breast Meat, Turkey Broth, Salt, Modified Food Starch, Sugar, Carrageenan, Sodium Phosphate, Flavoring.), Fresh Tomatoes (Tomatoes.), Shredded Lettuce (Lettuce), Shredded Cheddar Cheese (Pasteurized milk, cheese culture, salt, enzymes and annatto, Potato Cellulose), Chipotle BBQ Ranch Spread (Original Light Ranch Dressing (Water, Cultured Pasteurized Skim Milk and Milk, Sodium Citrate, Salt, Corn Syrup, Soybean Oil, Food Starch-Modified, Monosodium Glutamate, Sugar, Dried Garlic, Dried Onion, Whey Protein Concentrate, Corn Syrup, Spices, Xanthan Gum, Sorbic Acid and Calcium Disodium EDTA, Citric Acid, Calcium Stearate, Distilled Vinegar, Egg Yolks, Cultured Buttermilk Solids, Whey Solids,  Phosphoric Acid, Sodium Benzoate and Potassium Sorbate, Propylene Glycol Alginate, Xanthan Gum, Calcium Disodium EDTA ), Cattlemen's Original BBQ Sauce (Distilled Vinegar,  Tomato Paste, High Fructose Corn Syrup, Water, Corn Syrup, Salt, Mustard Bran, Molasses, Spices, Onion Powder, Sodium Benzoate, Garlic Powder, Caramel Color, Sugar, and Natural Flavor.), Chipotle Peppers in Adobo Sauce, Canned (Red Jalapeno Peppers, Water, Vinegar, Sugar, Salt, Tomato Paste, Smoke Essence, Onion, Potassium Sorbate, Garlic.), Fresh Cilantro Leaves)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670958 - Salads","82275","Salad Bar Station","1 Patron",0.770588,486.240,10.042,25.119,39.849,8.504,3.166,0.303,51.639,1154.625,286.865,1991.773,17.875,0.085,0.161,0.999,0.141,295.441,1.581,172.127,3.389,26.787,1.018,0.155,0.000,0.647,0.160,45.705,36.006,7.244,6.970,0.000,0.000,0.000,7.328,17.500,1.310,0.331,0.000,0.000,13.446,1.233,0.114,1.377,0.062,0.052,0.020,0.553,0.000,0.000,0.000,0,,10,"SALAD-VEGETABLES",,"","M","E","F","","H","","","B",258.60413,"Salads","N","Y","G","Z","","U","",1.00000,"1 Patron","404000501336","Greens Matrix (Rom, Ice, Red Leaf)  CONV (Iceberg Lettuce (Lettuce), Romaine Lettuce, Red Leaf Lettuce), Low Fat Balsamic Vinaigrette (Water, Sugar, Distilled Vinegar, Balsamic Vinegar, Extra Virgin Olive Oil, Soybean Oil, Caramel Color, Raisin Juice Concentrate, Salt, Distilled Vinegar, Water, Mustard Seed, Salt, White Wine, Citric Acid, Turmeric, Spices, Tartaric Acid, Xanthan Gum, Spice, Citric Acid, Natural Flavor, Potassium Sorbate, Garlic, Titanium Dioxide, Calcium Disodium Edta.), HVR Original Fat Free Ranch Dressing (Water, Food Starch-Modified, Buttermilk, Sugar, Salt, Cream, Nonfat Milk, Cultures, Monosodium Glutamate, Dried Onion, Dried Garlic, Distilled Monoglycerides, Soy Lecithin, Xanthan Gum, Disodium Phosphate, Maltodextrin, Citric Acid, Calcium Disodium EDTA,  Cultured Nonfat Milk, Corn Syrup Solids, Maltodextrin, Sugar, Distilled Vinegar, Phosphoric Acid, Titanium Dioxide, Sodium Benzoate and Potassium Sorbate, Lactic Acid, Xanthan Gum, Garlic, Onion, Salt, Soybean Oil), Reduced Calorie Italian Dressing (Water, Distilled Vinegar, Sugar, Salt, Soybean Oil,  Xanthan and Guar Gums, Garlic, Potassium Sorbate and Calcium Disodium EDTA,  Caramel Color, Bell Pepper, Annatto and Turmeric ), HVR Sweet & Spicy Honey Mustard Dressing (Soybean Oil, Water, Honey, High Fructose Corn Syrup, Distilled Vinegar, Egg Yolks, Cider Vinegar, Mustard Seed, Salt, Mustard Bran, Sodium Benzoate , Xanthan Gum, Turmeric, Onion, Propylene Glycol Alginate, Calcium Disodium EDTA, Paprika. ), Original Ranch Dressing (Soybean Oil, Water, Cultured Pasteurized Skim Milk and Milk, Sodium Citrate and Salt, Food Starch- Modified, Monosodium Glutamate, Sugar, Dried Garlic, Dried Onion, Whey Protein Concentrate, Corn Syrup,  Xanthan Gum, Sorbic Acid and Calcium Disodium EDTA, Citric Acid, Calcium Stearate, Egg Yolks, Distilled Vinegar, Salt, Xanthan Gum, Natural Flavor), HVR Traditional Caesar Dressing (Soybean Oil, Water, Cultured Milk, Salt, Enzymes, Cultured Milk, Water,  Powdered Cellulose, Corn Vinegar, Egg Yolks, Extra Virgin Olive Oil, Anchovies, Garlic, Distilled Vinegar, Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Garlic, Sugar, Spices, Celery Seed, Tamarind,  Sulfiting Agents, Lemon Juice Concentrate, Phosphoric Acid, Sodium Benzoate and Potassium Sorbate, Xanthan Gum, Caramel Color), Fresh Broccoli Crowns, Fresh Tomatoes (Tomatoes.), Kidney Beans (Prepared Dark Red Kidney Beans, Water, Sugar, Salt, Calcium Chloride, Disodium EDTA.), Shredded Cheddar Cheese (Pasteurized milk, cheese culture, salt, enzymes and annatto, Potato Cellulose), Pineapple Chunks (Pineapple, Pineapple Juice, Water, Clarified Pineapple Juice Concentrate.), Fresh Cucumbers, Fresh Mushrooms, Red Wine Vinegar (Red Wine Vinegar.), Canola Oil (was Canola Olive Oil Blend) (Canola Oil.), Fresh Red Onions (Onions.), Sunflower Seeds (Sunflower Kernels. ), Hard Cooked Eggs (Hard Cooked Eggs, Water, Citric Acid, Sodium Benzoate), Imitation Bacon Bits (Textured Soy Flour, Partially Hydrogenated Soybean Oil, Salt, Caramel Color, FD&C Red 40, Natural and Artificial Flavors. ), Bread Croutons (Whole Wheat Bread (Whole Wheat Flour, Water, Sugar, Wheat Gluten, Cracked Wheat, Yeast, Salt, Molasses, Soybean Oil, Sodium Stearoyl Lactylate, DATEM, Monoglycerides, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate and Potassium Sorbate.), Granulated Garlic (Garlic.), Vegetable Pan Spray (Canola Oil, Phosphated Mono & Diglycerides, Propellant.), Table Ground Black Pepper (Black Peppercorns.), Oregano Leaves, Dried (Oregano.)), Fresh Carrots, Sliced Black Olives (Ripe Olives, Water, Salt, Ferrous Gluconate.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670958 - Salads","80286","Grilled Pita Chips","2 Wedges",0.105354,126.501,1.934,11.201,8.357,1.160,1.372,0.010,0.018,129.900,3.591,13.217,0.010,0.107,0.071,0.865,0.000,13.325,0.779,13.643,0.541,0.015,0.000,0.000,0.000,0.000,0.000,0.000,4.214,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.683,0.000,0.000,0.000,0.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,10,"BREADS-YEAST","Mini Rounds of Grilled Pita Bread","W","M","","","","H","","","B",32.51688,"Salads","N","","G","",,,,1.00000,"2 Wedges","","7"" Greek-Style White Pita Bread (Wheat Flour, Malted Barley Flour, Water, Soybean Oil, Yeast, Salt, Sugar, Calcium Sulfate, Guar Gum, Vegetable Mono and Diglycerides, L-Cysteine, Calcium Peroxide, Enzyme, Sodium Acid Pyrophosphate, Sodium Bicarbonate, Monocalcium Phosphate, Non Fat Dry Milk, Ammonium Sulfate, Ascorbic Acid, Azodicarbonamide, Calcium Propionate and Potassium Sorbate.), Olive Oil (Olive Oil.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670959 - Vegan Bar","37262","Fried Tortilla Chips","1 oz",0.068897,119.492,1.146,7.086,9.897,1.985,4.324,0.022,0.000,92.581,29.188,0.000,0.000,0.112,0.076,0.834,0.050,22.962,0.792,30.217,0.000,0.054,1.355,0.018,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,11,"MISC. ITEMS-SUB RECIPES","Crispy Fried Yellow Corn Tortilla Chips, Lightly Salted","P","","","","","","","","",28.34950,"Vegan Bar","N","","","","","","",1.00000,"1 oz","","6"" Yellow Corn Tortillas, Deep Fat Frying Oil (Canola Oil, TBHQ, Citric Acid, Dimethylpolysiloxane.), Salt (Salt.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670959 - Vegan Bar","48671","Hummus","1 oz",0.075444,51.120,1.416,3.530,3.741,0.507,0.992,0.000,0.000,164.890,41.724,5.505,5.652,0.040,0.016,0.175,0.100,19.867,0.526,35.415,1.092,7.985,0.260,0.074,0.000,0.078,0.000,7.263,1.246,1.369,0.000,0.000,0.000,0.000,3.218,6.917,0.960,0.208,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,11,"MISC. ITEM-SUB RECIPE-STARCH",,"W","","","","","","","","",28.34950,"Vegan Bar","N","","","","A","","",1.00000,"1 oz","","Chickpeas (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA.), Tahini (Pure Ground Hulled Sesame Seeds ), Lemon Juice (True Lemon) (Water, True Lemon Juice Mix Crystals (Lemon Juice Powder.)), Water, Olive Oil (Olive Oil.), Fresh Whole Clove Peeled Garlic, Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Cumin (Cumin.), Ground Black Pepper (HC) (Black Peppercorns.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670959 - Vegan Bar","390208877","White Bean Hummus","1 oz",0.084324,45.782,1.248,4.120,2.832,0.390,0.440,0.000,0.000,95.128,88.476,4.659,0.490,0.034,0.015,0.127,0.021,16.536,0.386,25.264,1.578,11.263,0.335,0.065,0.000,0.006,0.000,9.147,2.497,0.189,0.000,0.000,0.000,0.000,0.004,0.246,0.356,0.010,0.000,0.000,0.166,0.009,0.000,0.009,0.000,0.000,0.000,0.007,0.000,0.000,0.000,2,,11,"APPETIZERS,HORS D'OEUVRES","Puree of Cannellini Beans, Sesame Paste, Garlic, Olive Oil and Lemon","W","","","","","","","","",28.34950,"Vegan Bar","N","","","","A","","",1.00000,"1 oz","","Low Sodium Cannellini Beans (Prepared Cannellini Beans, Water, Salt, Calcium Disodium Edta.), Olive Oil (Olive Oil.), Fresh Lime Juice, Tahini (Pure Ground Hulled Sesame Seeds ), Sea Salt (Salt.), Fresh Garlic, Cayenne Pepper (Red Pepper.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670959 - Vegan Bar","80380","Pico de Gallo","1 oz",0.064500,7.104,0.264,1.632,0.048,0.012,0.017,0.000,0.000,38.895,54.927,147.887,10.456,0.012,0.007,0.123,0.037,4.117,0.082,6.795,0.424,2.994,0.045,0.016,0.000,0.030,0.000,4.216,2.419,0.043,0.000,0.000,0.000,0.000,1.031,1.729,0.015,0.038,0.000,0.000,0.839,0.353,0.000,0.389,0.000,0.000,0.000,0.082,0.000,0.000,0.000,3,,11,"SALSA, CHUTNEY, RELISHES","A Fresh Salsa of Green Pepper, Tomatoes, Onion, Jalapeno, Fresh Lime Juice and Cilantro","W","","","","","","","","",28.34950,"Vegan Bar","N","","","",,,,1.00000,"1 oz","","Fresh Tomatoes (Tomatoes.), Fresh Green Peppers, Fresh Yellow Onions (Onions.), Lime Juice (True Lime) (Water, True Lime Juice Mix Crystals (Lime Juice Powder.)), Fresh Jalapeno Peppers, Fresh Cilantro Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171116","Dinner","92670959 - Vegan Bar","55719","Roasted Onion-Habanero Salsa","1 oz Ladle",0.098358,11.410,0.315,2.673,0.045,0.009,0.011,0.000,0.000,79.590,56.269,99.763,9.895,0.018,0.011,0.093,0.025,7.653,0.132,7.579,0.366,3.625,0.049,0.016,0.000,0.022,0.000,8.669,10.539,0.105,0.000,0.000,0.000,0.000,0.132,1.811,0.009,0.027,0.000,0.000,1.518,0.157,0.000,0.359,0.000,0.000,0.000,0.143,0.000,0.000,0.000,4,,11,"SALSA, CHUTNEY, RELISHES","An Extremely Fresh Salsa with Dry Roasted Onions, Habanero Peppers, Cilantro and the Juice of Fresh Limes","W","","","","","","","","",28.94484,"Vegan Bar","N","","","",,,,1.00000,"1 oz Ladle","","Fresh Red Onions (Onions.), Fresh Orange Juice (Orange Juice.), Fresh Green Onions (Green Onions.), Fresh Lime Juice, Fresh Habanero Peppers, Fresh Cilantro Leaves, Salt (Salt.)"
